season,team,gamesPlayed,wins,losses,roadWins,top10Wins,rankedWins,conferenceChampion,avgMOV,stdMOV,totalPoints,totalPointsAllowed,avgOpponentRatingNorm,EOSWStreak,bestWin,worstLoss,totalPlayoffPoints,endOfSeasonRank,madeTop12
2019,Western Kentucky,12,8,4,4,0,0,0,5.5,12.936909846004044,307.0,241.0,-0.39650990107138695,3,0.6871742210854,-1.121935997232525,118.99286429820606,,0
2019,Western Michigan,12,7,5,1,0,1,0,8.0,24.450320689475262,410.0,314.0,-0.6441348786248562,0,0.1726191702771415,-1.1750250104111548,115.93869953725684,,0
2019,Wisconsin,13,10,3,3,3,5,0,18.53846153846154,26.136230870241487,450.0,209.0,0.6312579823528787,0,1.5856036748775977,-0.6563861893583862,152.60507863044114,8.0,1
2019,Wyoming,12,7,5,1,0,1,0,6.5,14.266935709725988,292.0,214.0,-0.397994908433027,0,0.9281166655114894,-0.5992134059352464,119.96855146605644,,0
2020,Air Force,6,3,3,1,0,1,0,9.333333333333334,22.91433321453336,146.0,90.0,-0.34397776565337207,0,-0.2398416244183674,-0.6318835678913263,62.64705312845393,,0
2020,Akron,6,1,5,0,0,1,0,-24.166666666666668,28.350778942855637,103.0,248.0,-0.4188468868027219,0,-2.534920501832981,-0.6196322571577964,61.97845024433937,,0
2020,Alabama,11,11,0,5,2,4,0,30.272727272727273,15.944220953630248,547.0,214.0,0.6623003477779302,11,1.6836141607458375,,131.32791362088554,1.0,1
2020,App State,11,8,3,3,0,2,0,12.545454545454545,16.37903316049904,350.0,212.0,-0.43341233400814083,1,0.0582736034308618,-0.17450130050620757,108.08062765389818,,0
2020,Arizona,5,0,5,0,0,1,0,-22.4,23.31951972061174,87.0,199.0,0.23060870774918332,0,,-0.2030876922177775,55.48189696135947,,0
2020,Arizona State,4,2,2,2,0,1,0,17.0,31.79098404684364,161.0,93.0,-0.1561243344059126,2,-0.32968456979758715,0.01335213074125192,44.88309236451851,,0
2020,Arkansas,10,3,7,1,4,6,0,-9.2,19.775405600560173,257.0,349.0,1.0159177257684542,0,0.47481816837088064,0.4993207898379406,124.65218797864902,,0
2020,Arkansas State,11,4,7,1,0,0,0,-4.2727272727272725,20.40142597511708,362.0,409.0,-0.39788353288090395,1,0.5115721005714705,-1.2934543475019444,110.60943175315242,,0
2020,Army,11,9,2,1,0,1,0,13.272727272727273,22.676379380716444,300.0,154.0,-0.13927878214730893,3,0.6953417615744201,0.4993207898379406,99.96676559427138,,0
2020,Auburn,10,6,4,2,3,4,0,2.0,19.635568633364187,257.0,237.0,0.726786792457147,1,1.9817293885950666,0.22570818345577134,120.34881668816618,,0
2020,BYU,11,10,1,3,0,2,0,28.363636363636363,18.222363882179103,473.0,161.0,-0.02952745682610295,1,0.9281166655114894,0.8096873284206998,112.09197540289186,17.0,0
2020,Ball State,7,6,1,2,0,1,0,6.714285714285714,9.673232581274398,240.0,193.0,-0.2211729604434646,6,0.9812056786901193,-0.39094112346523696,74.36769144173671,,0
2020,Baylor,9,2,7,0,0,3,0,-5.888888888888889,18.624207663981604,210.0,263.0,0.32870994406730103,0,-0.08465835512698781,-0.32560079955307714,103.98152310813403,,0
2020,Boise State,7,5,2,3,1,2,0,6.714285714285714,23.549340300132158,237.0,190.0,0.1965383959949857,0,0.6300014376622602,0.025603441474781885,78.71968839651879,,0
2020,Boston College,11,6,5,2,2,4,0,-0.5454545454545454,13.966843855099379,306.0,312.0,0.26023460461390124,0,0.09094376538694171,0.13994900832106158,123.74521431637575,,0
2020,Bowling Green,5,0,5,0,0,0,0,-33.6,7.021395872616783,57.0,225.0,-0.6588364515050923,0,,-2.551255582811021,50.86272840862527,,0
2020,Buffalo,6,5,1,2,0,0,0,24.0,19.473058311420935,287.0,143.0,-0.9898940926600354,0,-0.15816621952816762,-0.011150490725808013,55.87883370095646,,0
2020,California,4,1,3,0,0,1,0,-6.25,12.284814474246922,81.0,106.0,0.09298565050919669,1,1.4018340138746481,-0.40727620444327695,44.36617512564536,,0
2020,Central Michigan,6,3,3,2,0,0,0,1.1666666666666667,18.192489292745694,188.0,181.0,-0.2936112659710823,0,0.2787971966344012,-0.378689812731707,63.09684052322193,,0
2020,Charlotte,6,2,4,1,0,0,0,-5.5,22.01590334281108,162.0,195.0,-0.31539137394180217,0,-0.8564909313393757,-0.5665432439791666,64.90233786602495,,0
2020,Cincinnati,9,9,0,2,0,3,0,23.333333333333332,14.0089257261219,354.0,144.0,0.1317814678320416,9,1.2139805826271886,,90.19429406213351,9.0,1
2020,Clemson,11,10,1,3,3,3,0,27.363636363636363,19.57688804316318,494.0,193.0,0.40416894314085783,3,1.8592162812597668,1.777540876369567,119.54703233861612,3.0,1
2020,Coastal Carolina,11,11,0,5,0,2,0,18.727272727272727,14.745107046684396,412.0,206.0,-0.09200914156710578,11,1.8796351324823168,,113.16200957316886,12.0,1
2020,Colorado,5,4,1,2,0,0,0,2.6,11.414902540100812,148.0,135.0,0.010085114545643915,0,0.5891637352171604,0.6422527483957902,53.84078079126008,25.0,0
2020,Colorado State,4,1,3,0,0,0,0,-13.5,17.483325389257807,89.0,143.0,0.29411133505131365,0,0.364556371769111,-0.24800916490738736,47.56358210901418,,0
2020,Duke,11,2,9,1,1,1,0,-13.272727272727273,21.913881030483438,273.0,419.0,0.04824980373979184,0,-0.24800916490738736,-1.121935997232525,122.27455752701742,,0
2020,East Carolina,9,3,6,2,1,2,0,-5.222222222222222,21.41715304246679,272.0,319.0,0.03513223871197186,2,0.32780243956852106,-0.754396675226626,100.0489225079329,,0
2020,Eastern Michigan,6,2,4,1,0,0,0,-2.8333333333333335,10.53407170407847,199.0,216.0,-0.45151704875880183,2,0.22162441321126136,-0.6604699596028962,61.686696258543925,,0
2020,Florida,11,8,3,3,2,3,0,13.0,11.933147112141038,458.0,315.0,0.47259065732842065,0,1.5896874451221077,0.3931427634806809,127.2219493137715,7.0,1
2020,Florida Atlantic,8,5,3,1,0,1,0,3.5,16.151072498665307,160.0,132.0,-0.8059542745635646,0,-0.5461243927566165,-1.146438618699585,78.02862589742027,,0
2020,Florida International,5,0,5,0,0,0,0,-10.0,7.810249675906654,112.0,162.0,-0.40523431932102194,0,,-1.101517146009975,46.40000960339165,,0
2020,Florida State,9,3,6,0,2,3,0,-10.222222222222221,21.457969252574774,232.0,324.0,-0.03565311219286791,1,0.6994255318189301,-0.6768050405809362,92.20064182586462,,0
2020,Fresno State,6,3,3,2,0,0,0,2.8333333333333335,16.545895765012745,197.0,180.0,-0.758480445471136,0,-0.399108663954257,-1.3669622119031244,60.94542443367421,,0
2020,Georgia,9,7,2,4,3,5,0,13.333333333333334,18.973665961010276,299.0,179.0,0.5333522085421905,3,1.2139805826271886,1.3283261494734684,107.72279493300375,8.0,1
2020,Georgia Southern,12,7,5,1,0,2,0,4.083333333333333,14.13865322976397,316.0,267.0,-0.44848515872878686,0,0.5973312757061803,-0.8932448635399656,117.14191517296935,,0
2020,Georgia State,9,5,4,2,0,2,0,-0.2222222222222222,21.58574632586153,294.0,296.0,-0.4154437449322969,2,-0.10507720634953775,-0.6032971761797564,92.0132619267896,,0
2020,Georgia Tech,10,3,7,1,2,3,0,-12.9,25.221022976873876,239.0,368.0,0.39845166479854394,0,-0.04382065268188792,-0.36235473175366706,113.46193742609245,,0
2020,Hawai'i,8,4,4,1,0,0,0,-3.25,16.086818028613187,208.0,234.0,-0.2219751295986362,1,-0.09690966586051777,-0.08465835512698781,84.98209589221175,,0
2020,Houston,7,3,4,1,1,2,0,-0.2857142857142857,23.85871109758646,226.0,228.0,0.3639729760198952,0,0.47890193861539065,0.2012055619887114,79.46413410325407,,0
2020,Illinois,8,2,6,2,0,3,0,-14.75,19.1217901134506,161.0,279.0,0.5156558708159805,0,0.15220031905459155,-0.011150490725808013,95.76510650626219,,0
2020,Indiana,7,6,1,3,2,4,0,10.714285714285714,10.703804397102395,211.0,136.0,0.6965085530728514,2,1.806127268081137,2.398273953535085,84.928712684575,11.0,1
2020,Iowa,8,6,2,3,0,1,0,15.75,15.369264319227701,254.0,128.0,0.3594516589634735,6,1.6550277690342674,-0.06015573365992788,91.90517484681621,16.0,0
2020,Iowa State,11,8,3,3,2,4,0,11.0,18.963122105813696,361.0,240.0,0.5323622036344305,0,1.2017292718936587,0.5891637352171604,127.20054080779373,6.0,1
2020,Kansas,9,0,9,0,0,4,0,-30.22222222222222,15.122646740714552,142.0,414.0,0.351397556536801,0,,-0.778899296693686,104.2854335100043,,0
2020,Kansas State,10,4,6,2,1,3,0,-5.6,25.263940046371758,266.0,322.0,0.3147343747860891,0,1.0792161645583591,-0.32560079955307714,114.21590477842439,,0
2020,Kent State,4,3,1,1,0,0,0,11.75,31.11671576500322,199.0,152.0,-1.0759935819817876,0,-0.43994636639935686,0.5442422625275505,37.40662692281647,,0
2020,Kentucky,10,4,6,1,4,5,0,-4.7,26.213016274786508,217.0,264.0,0.5662946218479045,1,0.3032998181014611,0.14403277856557156,117.96008092946596,,0
2020,LSU,10,5,5,3,3,3,0,-2.9,23.562918136578737,320.0,349.0,0.6206087660998872,2,1.5692685938995576,0.06235737367537179,118.76848259844084,,0
2020,Liberty,10,9,1,3,0,0,0,19.1,17.07141860928181,383.0,192.0,-0.6977343630840499,1,0.6136663566842203,-0.3419358805311171,89.31720600135016,,0
2020,Louisiana,10,9,1,6,0,0,0,12.1,16.00312469488381,339.0,218.0,-0.5028364281648107,6,0.9281166655114894,-0.2725117863744473,104.0473322875393,19.0,0
2020,Louisiana Tech,9,5,4,2,0,1,0,-5.0,21.667948680020448,264.0,309.0,-0.289357338633051,0,-0.007066720481298025,-1.0280092816087953,91.17977243127427,,0
2020,Louisville,11,4,7,0,1,3,0,2.909090909090909,18.603518728748845,325.0,293.0,0.08908750618489174,1,0.40539407421421086,-0.8564909313393757,120.94316041113198,,0
2020,Marshall,9,7,2,2,0,1,0,18.0,24.06241883103193,275.0,113.0,-0.40217149163763943,0,0.7892684771981499,-0.721726513270546,83.83648845500774,,0
2020,Maryland,5,2,3,1,0,1,0,-8.4,21.03092960380021,118.0,160.0,0.3784411906004449,0,1.2670695958058185,-0.6972238918034861,58.5820526161298,,0
2020,Massachusetts,4,0,4,0,0,1,0,-37.25,10.3400515794974,12.0,161.0,0.26348305821748874,0,,-0.21942277319581743,49.381235867892016,,0
2020,Memphis,10,7,3,1,1,1,0,1.9,20.512597755200744,316.0,297.0,0.04103101795404182,1,0.9485355167340394,0.41356161470323083,103.12793921241918,,0
2020,Miami,10,8,2,4,1,3,0,8.0,25.78974817851293,340.0,260.0,0.20733121735547638,0,0.5646611137501004,1.0220433811352192,112.61733606458685,18.0,0
2020,Miami (OH),3,2,1,1,0,0,0,2.0,31.796226191169293,86.0,80.0,-0.800679404664406,1,-0.30109817808601724,0.31146735859048114,30.284287767677547,,0
2020,Michigan,6,2,4,2,0,3,0,-6.166666666666667,21.329947648005763,170.0,207.0,0.4128809863291458,0,0.8015197879316798,-0.04790442292639791,69.40602046604846,,0
2020,Michigan State,7,2,5,1,3,4,0,-17.142857142857142,19.658997697649554,126.0,246.0,0.8009363921824642,0,1.4263366353417082,-1.134187307966055,84.01671192327052,,0
2020,Middle Tennessee,9,3,6,3,0,1,0,-12.555555555555555,17.938165396098277,206.0,319.0,-0.43132507366094686,1,-0.15408244928365764,-1.146438618699585,95.80052464548042,,0
2020,Minnesota,7,3,4,2,0,1,0,-2.857142857142857,18.924662669195907,191.0,211.0,0.3260522523208739,0,0.005184590252231942,-1.2444491045678248,81.06905058082273,,0
2020,Mississippi State,10,3,7,1,2,4,0,-7.6,17.115295303713967,207.0,283.0,0.6300014376622602,1,2.2635095354662558,-0.8769097825619256,118.90828138330117,,0
2020,Missouri,10,5,5,2,3,5,0,-5.6,22.579243172042375,267.0,323.0,0.5323993288184715,0,2.0307346315291865,-0.19083638148424753,117.45558966236135,,0
2020,NC State,11,8,3,3,0,5,0,1.3636363636363635,14.087389589790773,342.0,327.0,-0.05681446709623789,4,0.4870694791044106,0.47481816837088064,118.55442465243176,22.0,0
2020,Navy,10,3,7,2,0,2,0,-13.7,17.638657041345926,166.0,303.0,-0.0017578191634350314,0,0.0582736034308618,0.025603441474781885,108.50529354943541,,0
2020,Nebraska,8,3,5,2,1,2,0,-6.25,15.040421726610118,185.0,235.0,0.5273967102689467,1,0.8096873284206998,-0.6849725810699562,95.9049052911225,,0
2020,Nevada,8,6,2,2,0,0,0,7.0,11.1483502943581,239.0,183.0,-0.32560079955307714,0,0.6585878293738302,-0.39094112346523696,83.7482196606185,,0
2020,New Mexico,7,2,5,0,0,0,0,-8.714285714285714,12.4058358003305,167.0,228.0,-0.20600467096385605,2,0.3931427634806809,-1.105600916254485,73.52572485070925,,0
2020,North Carolina,11,8,3,3,2,4,0,14.636363636363637,18.17840877124688,473.0,312.0,0.2832893439033622,2,1.050629772846789,-0.5093704605560266,118.7478827595442,15.0,0
2020,North Texas,9,4,5,2,0,0,0,-6.222222222222222,21.35870886651261,316.0,372.0,-0.7130485015009623,1,-0.6277997976468164,-0.8524071610948657,82.13485976022801,,0
2020,Northern Illinois,6,0,6,0,0,0,0,-13.833333333333334,10.107752800037536,149.0,232.0,-0.20172643546960747,0,,-0.5134542308005366,63.91739860827161,,0
2020,Northwestern,8,6,2,2,2,2,0,7.875,16.33084286163542,187.0,124.0,0.4993207898379406,0,2.0021482398176165,-0.4562814473773968,92.57060384906522,14.0,0
2020,Notre Dame,11,10,1,4,2,3,0,16.545454545454547,19.623270045349916,387.0,205.0,0.20640308775445143,0,2.655551478939215,2.7943996672525544,121.86387415095201,2.0,1
2020,Ohio,3,2,1,0,0,0,0,17.666666666666668,22.722969289539016,103.0,50.0,-1.6909413179675834,2,-2.342983300341012,-0.37460604248719703,24.309139711214584,,0
2020,Ohio State,6,6,0,2,1,3,0,21.5,13.397761006974262,255.0,126.0,0.26178148728227624,6,1.2752371362948385,,67.05665828174452,4.0,1
2020,Oklahoma,10,8,2,2,1,3,0,19.9,20.49634113689563,418.0,219.0,0.40993159670811086,7,1.6019387558556375,0.4258129254367608,108.06952234682956,10.0,1
2020,Oklahoma State,10,7,3,3,0,2,0,7.1,20.615258642299125,295.0,224.0,0.3188181450305991,1,0.6422527483957902,0.4217291551922508,114.27668685879843,21.0,0
2020,Ole Miss,9,4,5,2,2,2,0,0.3333333333333333,16.301840386901105,366.0,363.0,0.35321256553436103,0,0.49115324934892063,-0.6849725810699562,102.3097463421539,,0
2020,Oregon,6,4,2,2,0,1,0,6.333333333333333,9.791152468768253,202.0,164.0,0.03445161033788687,1,0.7688496259755999,-0.37460604248719703,68.0265367972512,,0
2020,Oregon State,7,2,5,0,0,1,0,-4.428571428571429,6.294366339755546,202.0,233.0,0.5629109265024532,0,1.434504175830728,-0.10507720634953775,79.53680304400922,,0
2020,Penn State,9,4,5,2,1,1,0,2.111111111111111,18.168960099882188,268.0,249.0,0.2552020796661212,4,0.6136663566842203,-1.1954438616337049,100.9968534060744,,0
2020,Pittsburgh,11,6,5,2,2,4,0,4.454545454545454,28.165097679090824,319.0,270.0,0.24816891980057632,1,0.5646611137501004,-0.7298940537595661,118.22515686832736,,0
2020,Purdue,6,2,4,1,0,1,0,-2.6666666666666665,6.772493386240156,163.0,179.0,0.10387570449455664,0,1.1282214074924788,-0.7952343776717259,64.64651401706652,,0
2020,Rice,5,2,3,2,0,1,0,4.6,16.056151469141042,117.0,94.0,-0.47751705264884875,0,0.6912579913299101,-1.2199464831007647,52.21209059292921,,0
2020,Rutgers,9,3,6,3,1,2,0,-5.444444444444445,11.19275559358721,240.0,289.0,0.32099615582767105,0,0.18078671076616146,-0.6931401215589762,101.87819357149814,,0
2020,SMU,10,7,3,4,1,2,0,7.7,21.20822691525364,386.0,309.0,-0.23757286317141743,0,0.7974360176871698,-0.8524071610948657,103.39591947745242,,0
2020,San Diego State,8,4,4,1,0,1,0,6.875,19.007047565123237,197.0,142.0,-0.20819240502341496,0,-0.2602604756409173,-0.43994636639935686,85.1462075092217,,0
2020,San José State,7,7,0,2,0,0,0,13.0,3.0,216.0,125.0,-0.09515947861287065,7,0.8341899498877597,,73.68058437781622,24.0,0
2020,South Alabama,11,4,7,2,0,2,0,-7.363636363636363,18.800386843215367,219.0,300.0,-0.48041281700404675,0,-0.22759031368483743,-1.0525119030758552,111.6191892817525,,0
2020,South Carolina,10,2,8,1,3,5,0,-12.5,22.07688585124471,235.0,360.0,0.5785459325814344,0,1.0097920704016892,0.12361392734302162,118.1424271705881,,0
2020,South Florida,9,1,8,0,1,2,0,-16.77777777777778,21.411315803668966,208.0,359.0,0.21396734400280512,0,,-1.2648679557903746,97.17288555615575,,0
2020,Southern Miss,10,3,7,1,0,0,0,-7.0,17.78888541883511,253.0,323.0,-0.4236112854213169,1,0.364556371769111,-1.142354848455075,94.9038541821163,,0
2020,Stanford,6,4,2,4,0,2,0,-2.3333333333333335,9.521904571390467,176.0,190.0,0.2393207509374713,4,1.0179596108907092,-0.37460604248719703,71.85607741651015,,0
2020,Syracuse,11,1,10,0,2,3,0,-14.909090909090908,13.641514178818607,196.0,360.0,0.30404232178228113,0,-0.742145364493096,-0.5951296356907364,124.46244286478957,,0
2020,TCU,10,6,4,3,1,2,0,6.6,20.484140206510986,308.0,242.0,0.2653207548275182,3,1.2956559875173885,0.4258129254367608,111.48044160589836,,0
2020,Temple,7,1,6,0,0,1,0,-17.285714285714285,13.610220249433706,139.0,260.0,-0.09457608286365494,0,-1.3179569689690045,-1.154606159188605,76.68666258585363,,0
2020,Tennessee,10,3,7,2,4,5,0,-8.6,19.788885769542457,215.0,301.0,0.6900328602565571,0,0.3073835883459711,-0.5257055415340666,119.80177796479973,,0
2020,Texas,9,6,3,3,1,2,0,12.222222222222221,21.058120629449448,372.0,262.0,0.34776753854168097,1,0.9281166655114894,0.3032998181014611,101.23680784570504,20.0,0
2020,Texas A&M,9,8,1,4,2,2,0,10.555555555555555,19.00073098009068,285.0,190.0,0.5111183483220806,7,1.3242423792289584,1.9000539837048669,106.4249627391709,5.0,1
2020,Texas State,12,2,10,1,0,2,0,-10.5,16.245279034510023,332.0,458.0,-0.12141228732757771,0,-0.9545014172076155,-1.2403653343233147,129.26925431337085,,0
2020,Texas Tech,10,4,6,0,1,4,0,-7.6,12.194716524426104,291.0,367.0,0.3386924935538811,1,0.6790066805963801,0.35638883128009097,107.11524368495694,,0
2020,Toledo,6,4,2,2,0,0,0,10.666666666666666,15.095253117012204,210.0,146.0,-0.6659149865955762,2,-0.40319243419876694,-0.3215170293085672,59.77206072676131,,0
2020,Troy,11,5,6,3,0,2,0,1.6363636363636365,24.93300113212498,301.0,283.0,-0.3460196507756271,0,-0.721726513270546,-1.2526166450568446,111.38136417390288,,0
2020,Tulane,11,6,5,3,0,2,0,8.181818181818182,20.222849363124784,389.0,299.0,-0.09876592506256777,1,0.4666506278818607,-0.2806793268634673,119.86758714420499,,0
2020,Tulsa,8,6,2,3,1,4,0,6.5,11.301074538037774,218.0,166.0,0.17670294052165153,0,1.1527240289595388,0.364556371769111,91.72917636942518,23.0,0
2020,UAB,9,6,3,3,0,0,0,7.0,14.560219778561036,256.0,193.0,-0.27098037253275603,2,0.3073835883459711,-0.3092657185750372,91.39858792062086,,0
2020,UCF,9,6,3,4,1,1,0,12.88888888888889,13.596363893008716,399.0,283.0,-0.1958276562275375,1,0.23795949418930132,-0.39502489370974697,96.9551146168937,,0
2020,UCLA,7,3,4,1,0,2,0,4.714285714285714,11.757469763435296,248.0,215.0,0.19770518749341712,0,0.17670294052165147,-0.40727620444327695,77.73184481259361,,0
2020,UL Monroe,10,0,10,0,0,1,0,-25.7,11.963370019447789,163.0,420.0,-0.5203966402162037,0,,-1.840679560266283,101.78596934193088,,0
2020,UNLV,6,0,6,0,0,0,0,-20.666666666666668,7.118052168020874,104.0,228.0,-0.1608887330245076,0,,-0.8401558503613358,64.28209109051592,,0
2020,USC,6,5,1,3,0,0,0,7.333333333333333,11.395905697515518,200.0,156.0,0.39178150673251094,0,0.8750276523328596,1.3324099197179784,69.2175960168889,13.0,0
2020,UTEP,8,3,5,1,0,0,0,-8.0,25.202040733695696,184.0,248.0,-0.4869097242112217,0,-1.2526166450568446,-1.2199464831007647,75.37062944059886,,0
2020,UTSA,11,7,4,2,0,1,0,3.4545454545454546,16.645501712857058,315.0,277.0,-0.387674107269629,3,-0.28476309710797726,-0.21942277319581743,108.76138695408756,,0
2020,Utah,5,3,2,1,0,2,0,4.2,14.060583202698245,151.0,130.0,0.19957205389090743,3,0.13994900832106158,0.32371866932401105,55.25092505593807,,0
2020,Utah State,6,1,5,0,0,0,0,-19.666666666666668,17.013719953809826,93.0,211.0,-0.08193584163064782,0,-1.3179569689690045,-0.6849725810699562,62.98716322285492,,0
2020,Vanderbilt,9,0,9,0,2,3,0,-22.555555555555557,14.371074343199878,133.0,336.0,0.5288146860482905,0,,-0.1990039219732675,104.6620128526297,,0
2020,Virginia,10,5,5,0,1,3,0,1.1,19.688970403643648,307.0,296.0,0.28333471912830116,0,0.8505250308657997,-0.6849725810699562,106.37370230439352,,0
2020,Virginia Tech,11,5,6,2,3,4,0,-1.0,20.054924582256596,342.0,353.0,0.2691446487837412,1,0.21345687272224137,-0.14183113855012766,123.89109130927348,,0
2020,Wake Forest,8,4,4,1,0,1,0,5.375,25.58982777812867,296.0,253.0,0.445648380910095,0,0.6790066805963801,-0.6523024191138763,87.31508322849079,,0
2020,Washington,4,3,1,0,0,0,0,5.25,9.105858919765156,121.0,100.0,-0.11630757452194024,0,0.6585878293738302,-0.2357578541738574,39.12014247797731,,0
2020,Washington State,4,1,3,1,0,2,0,-11.5,15.066519173319364,108.0,154.0,0.5687448839946104,0,-0.40727620444327695,0.5401584922830405,49.198620071076164,,0
2020,West Virginia,9,5,4,0,1,4,0,6.333333333333333,24.60182920028509,241.0,184.0,0.46614015660129693,0,1.0179596108907092,-0.031569341948357955,98.17552032663389,,0
2020,Western Kentucky,11,5,6,2,0,1,0,-5.2727272727272725,16.27323513681843,207.0,265.0,-0.2508678040785443,3,-0.6318835678913263,-0.4767002985999467,112.79758664661827,,0
2020,Western Michigan,6,4,2,2,0,0,0,7.5,19.491023574969066,250.0,205.0,-0.775496154823261,0,-0.08465835512698781,-0.6972238918034861,58.793469232739085,,0
2020,Wisconsin,6,3,3,1,0,3,0,6.666666666666667,25.437505118754604,134.0,94.0,0.687854849459485,1,1.054713543091299,0.41356161470323083,71.86161651316013,,0
2020,Wyoming,6,2,4,1,0,0,0,5.5,17.489997141223323,159.0,126.0,-0.5624594737346565,0,-0.01931803121482799,-1.4159674548372443,62.69594834844689,,0
2021,Air Force,12,9,3,5,0,1,0,11.916666666666666,13.82657739370964,372.0,229.0,-0.11955602812552772,3,0.74434700450854,-0.6972238918034861,123.5272074941103,,0
2021,Akron,12,2,10,1,1,1,0,-19.666666666666668,23.51530771581986,238.0,474.0,-0.29812816336273723,0,-1.7426690743980433,-1.3587946714141044,121.60358942811843,,0
2021,Alabama,13,12,1,3,1,5,0,22.307692307692307,19.150215905591487,553.0,263.0,0.4782213102413057,7,2.7903158970080444,1.0138758406461992,142.9790568752787,1.0,1
2021,App State,13,10,3,3,0,3,0,14.923076923076923,20.151350403308538,445.0,251.0,-0.17858507075071758,0,1.2752371362948385,0.3196348990795011,133.24811536308678,,0
2021,Arizona,12,1,11,0,1,2,0,-14.25,11.985787037532868,206.0,377.0,0.48966824198728065,0,0.04193852245282184,-0.7053914322925061,133.50154688349213,,0
2021,Arizona State,12,8,4,2,0,2,0,8.75,16.91758095752893,356.0,251.0,0.08166246937669172,1,0.5891637352171604,-0.09690966586051777,125.82159625038389,,0
2021,Arkansas,12,8,4,1,3,6,0,7.5,21.673192490430957,378.0,288.0,0.8419862385363697,1,1.2670695958058185,0.7974360176871698,137.2697663109896,21.0,0
2021,Arkansas State,12,2,10,1,0,1,0,-13.333333333333334,18.97526300372688,303.0,463.0,-0.1470286643158676,0,-2.0081141402911924,-1.4445538465488141,124.07742009934232,,0
2021,Army,12,8,4,2,0,1,0,11.25,20.091269021868452,403.0,268.0,-0.6019359194315864,0,0.7729333962201098,-0.721726513270546,117.68682456455478,,0
2021,Auburn,12,6,6,2,4,6,0,7.416666666666667,25.557273767447153,355.0,266.0,0.6585878293738302,0,0.9934569894236492,-0.3133494888195472,135.26713154051146,,0
2021,BYU,12,10,2,4,0,2,0,9.25,14.703895587719108,402.0,291.0,-0.2674070735688098,5,0.6667553698628501,0.5319909517940206,125.66170306532405,13.0,0
2021,Ball State,12,6,6,3,0,1,0,-2.0833333333333335,18.56418023718763,293.0,318.0,-0.34453464341398715,1,0.5605773435055904,-1.0320930518533051,120.84381342344278,,0
2021,Baylor,13,11,2,3,2,5,0,13.307692307692308,18.222626116015842,422.0,249.0,0.4857082223562406,4,1.7122005524574073,0.1726191702771415,144.11277745210162,7.0,1
2021,Boise State,12,7,5,4,1,3,0,10.166666666666666,18.140027730425498,350.0,228.0,0.0820955965238367,0,1.1486402587150288,-0.25209293515189735,132.90402271973912,,0
2021,Boston College,12,6,6,3,0,3,0,2.5,23.177183137340442,296.0,266.0,-0.11324474683855773,0,0.10727884636498167,-0.16633376001718758,124.63053703074618,,0
2021,Bowling Green,12,4,8,2,0,0,0,-9.25,18.161522763549016,257.0,368.0,-0.4655627433876468,1,0.5769124244836303,-2.2817267466733617,118.86231760324871,,0
2021,Buffalo,12,4,8,2,0,1,0,-0.6666666666666666,25.3101967713817,351.0,359.0,-0.7350915795253061,0,-0.6604699596028962,-2.089789545181392,114.44953856809258,,0
2021,California,12,5,7,1,1,1,0,1.5,16.588605070403545,285.0,267.0,0.050477314782251814,1,0.18487048101067144,-1.2362815640788047,127.31102677524186,,0
2021,Central Michigan,12,8,4,3,0,0,0,6.833333333333333,19.225141367648263,396.0,314.0,-0.381288575614577,4,-0.16633376001718758,-1.0484281328313452,120.24207082773968,,0
2021,Charlotte,12,5,7,1,0,0,0,-6.833333333333333,17.95364401266031,326.0,408.0,-0.6860863365911861,0,-0.8646584718283957,-1.0361768220978151,115.25186202903005,,0
2021,Cincinnati,13,13,0,6,1,2,0,23.153846153846153,13.075716384747679,510.0,209.0,-0.09350652399009278,13,1.3650800816740583,,134.76766737243807,4.0,1
2021,Clemson,12,9,3,3,2,3,0,11.833333333333334,17.958706844178717,322.0,180.0,-0.020803038576467984,5,0.8546088011103097,0.10319507612047167,125.14401083206006,19.0,0
2021,Coastal Carolina,12,10,2,4,0,0,0,20.416666666666668,19.55625142242167,485.0,240.0,-0.8962148782632456,2,0.22570818345577134,-0.5706270142236765,109.81159627985873,,0
2021,Colorado,12,4,8,0,2,3,0,-7.916666666666667,21.292159604090436,225.0,320.0,0.40984909629913086,0,0.5646611137501004,-0.3215170293085672,132.19473215545003,,0
2021,Colorado State,12,3,9,2,1,1,0,-4.583333333333333,18.841242640612222,284.0,339.0,-0.1299510796570077,0,-0.24800916490738736,-1.150522388944095,124.35701766906296,,0
2021,Duke,12,3,9,0,0,2,0,-16.916666666666668,25.314237220595963,274.0,477.0,0.05790235159045178,0,0.2747134263898912,-0.5747107844681865,125.43259093598996,,0
2021,East Carolina,12,7,5,3,1,1,0,3.4166666666666665,16.96766086269746,356.0,315.0,-0.04233564532024794,0,0.5442422625275505,-0.4767002985999467,125.79147476589057,,0
2021,Eastern Michigan,12,7,5,3,0,1,0,3.1666666666666665,19.59514472949095,372.0,334.0,-0.6174047461153364,0,-0.015234260970318002,-1.2199464831007647,116.37633051595,,0
2021,Florida,12,6,6,1,2,2,0,5.25,20.512191496766015,382.0,319.0,-0.029867771013145483,1,0.04193852245282184,-0.758480445471136,129.90429227543282,,0
